order_id,customer_id,store_id,order_date
ORD004444,CUST00128,STORE018,2025-03-13
ORD004445,CUST00887,STORE003,2024-06-26
ORD004446,CUST00317,STORE002,2025-08-02
ORD004447,CUST00829,STORE017,2024-12-02
ORD004448,CUST00140,STORE006,2024-04-23
ORD004449,CUST00171,STORE010,2025-10-08
ORD004450,CUST00146,STORE016,2025-09-02
ORD004451,CUST00397,STORE006,2024-08-22
ORD004452,CUST00651,STORE005,2025-03-30
ORD004453,CUST00820,STORE009,2025-10-14
ORD004454,CUST00399,STORE007,2025-06-07
ORD004455,CUST00721,STORE019,2024-10-23
ORD004456,CUST00594,STORE018,2025-10-12
ORD004457,CUST00697,STORE017,2025-05-22
ORD004458,CUST00312,STORE018,2025-07-21
ORD004459,CUST00723,STORE009,2025-06-25
ORD004460,CUST00599,STORE008,2024-07-19
ORD004461,CUST00264,STORE002,2025-10-30
ORD004462,CUST00977,STORE011,2025-10-30
ORD004463,CUST00511,STORE006,2025-07-03
ORD004464,CUST00599,STORE007,2024-09-23
ORD004465,CUST00261,STORE003,2024-07-20
ORD004466,CUST00459,STORE004,2025-04-06
ORD004467,CUST00887,STORE011,2024-05-22
ORD004468,CUST00316,STORE015,2025-10-10
ORD004469,CUST00237,STORE012,2026-01-06
ORD004470,CUST00298,STORE010,2024-06-12
ORD004471,CUST00983,STORE009,2024-06-17
ORD004472,CUST00186,STORE014,2025-10-15
ORD004473,CUST00231,STORE013,2024-05-21
ORD004474,CUST00078,STORE010,2024-05-10
ORD004475,CUST00715,STORE007,2025-12-12
ORD004476,CUST00433,STORE007,2025-02-15
ORD004477,CUST00221,STORE019,2024-07-15
ORD004478,CUST00068,STORE014,2024-09-17
ORD004479,CUST00530,STORE009,2025-08-16
ORD004480,CUST00646,STORE002,2025-09-10
ORD004481,CUST00577,STORE008,2025-03-11
ORD004482,CUST00931,STORE019,2025-01-12
ORD004483,CUST00771,STORE016,2025-10-10
ORD004484,CUST00628,STORE004,2026-01-08
ORD004485,CUST00685,STORE003,2025-02-21
ORD004486,CUST00932,STORE012,2024-03-30
ORD004487,CUST00626,STORE012,2025-02-03
ORD004488,CUST00268,STORE003,2025-09-01
ORD004489,CUST00760,STORE017,2024-05-16
ORD004490,CUST00384,STORE015,2024-11-01
ORD004491,CUST00619,STORE014,2025-10-28
ORD004492,CUST00715,STORE008,2025-12-13
ORD004493,CUST00253,STORE004,2024-11-10
ORD004494,CUST00919,STORE017,2026-01-19
ORD004495,CUST00313,STORE016,2024-10-27
ORD004496,CUST00933,STORE007,2025-06-30
ORD004497,CUST00229,STORE011,2024-11-03
ORD004498,CUST00170,STORE009,2024-07-24
ORD004499,CUST00088,STORE016,2025-11-24
ORD004500,CUST00674,STORE001,2025-01-30
ORD004501,CUST00799,STORE016,2025-03-21
ORD004502,CUST00260,STORE005,2024-06-19
ORD004503,CUST00617,STORE019,2024-04-30
ORD004504,CUST00540,STORE018,2024-02-17
ORD004505,CUST00034,STORE007,2025-09-21
ORD004506,CUST00892,STORE013,2024-09-11
ORD004507,CUST00269,STORE012,2026-02-15
ORD004508,CUST00639,STORE012,2026-01-06
ORD004509,CUST00261,STORE001,2024-06-18
ORD004510,CUST00208,STORE005,2024-08-01
ORD004511,CUST00751,STORE007,2024-06-26
ORD004512,CUST00019,STORE009,2025-07-02
ORD004513,CUST00238,STORE010,2025-03-26
ORD004514,CUST00385,STORE010,2024-05-27
ORD004515,CUST00752,STORE003,2025-05-26
ORD004516,CUST00069,STORE016,2024-04-04
ORD004517,CUST00468,STORE020,2024-07-08
ORD004518,CUST00339,STORE004,2024-06-18
ORD004519,CUST00367,STORE019,2024-09-28
ORD004520,CUST00138,STORE015,2024-04-02
ORD004521,CUST00363,STORE008,2025-06-24
ORD004522,CUST00915,STORE017,2024-11-01
ORD004523,CUST00323,STORE019,2024-07-30
ORD004524,CUST00835,STORE018,2024-12-24
ORD004525,CUST00803,STORE017,2024-12-12
ORD004526,CUST00963,STORE014,2024-12-30
ORD004527,CUST00877,STORE008,2025-01-26
ORD004528,CUST00560,STORE014,2025-04-10
ORD004529,CUST00765,STORE002,2024-08-31
ORD004530,CUST00215,STORE013,2024-10-14
ORD004531,CUST00097,STORE001,2025-10-26
ORD004532,CUST00111,STORE011,2024-05-15
ORD004533,CUST00235,STORE002,2025-04-28
ORD004534,CUST00850,STORE003,2024-05-11
ORD004535,CUST00595,STORE020,2024-08-07
ORD004536,CUST00732,STORE015,2026-02-02
ORD004537,CUST00894,STORE003,2024-03-10
ORD004538,CUST00759,STORE001,2024-03-14
ORD004539,CUST00963,STORE008,2024-08-18
ORD004540,CUST00553,STORE015,2025-12-11
ORD004541,CUST00954,STORE018,2026-01-04
ORD004542,CUST00512,STORE017,2026-01-22
ORD004543,CUST00649,STORE015,2024-02-24
ORD004544,CUST00072,STORE019,2024-05-29
ORD004545,CUST00479,STORE010,2024-06-21
ORD004546,CUST00658,STORE017,2025-02-13
ORD004547,CUST00386,STORE017,2025-12-11
ORD004548,CUST00433,STORE011,2024-11-30
ORD004549,CUST00384,STORE003,2025-01-18
ORD004550,CUST00065,STORE002,2024-09-23
ORD004551,CUST00864,STORE018,2024-02-19
ORD004552,CUST00950,STORE008,2024-07-21
ORD004553,CUST00506,STORE005,2024-08-30
ORD004554,CUST00235,STORE007,2024-08-10
ORD004555,CUST00550,STORE004,2024-02-19
ORD004556,CUST00952,STORE017,2024-12-10
ORD004557,CUST00572,STORE016,2025-12-21
ORD004558,CUST00182,STORE017,2026-02-02
ORD004559,CUST00479,STORE003,2025-04-05
ORD004560,CUST00236,STORE001,2025-10-25
ORD004561,CUST00481,STORE019,2025-09-30
ORD004562,CUST00763,STORE006,2025-04-04
ORD004563,CUST00922,STORE009,2024-08-26
ORD004564,CUST00664,STORE005,2025-01-15
ORD004565,CUST00656,STORE014,2025-03-15
ORD004566,CUST00958,STORE019,2025-07-20
ORD004567,CUST00344,STORE006,2024-08-26
ORD004568,CUST01000,STORE008,2025-07-30
ORD004569,CUST00809,STORE003,2024-04-05
ORD004570,CUST00389,STORE002,2025-05-11
ORD004571,CUST00512,STORE010,2025-03-24
ORD004572,CUST00083,STORE020,2024-08-13
ORD004573,CUST00203,STORE015,2025-02-03
ORD004574,CUST00615,STORE011,2025-07-27
ORD004575,CUST00873,STORE001,2026-01-08
ORD004576,CUST00465,STORE015,2025-11-02
ORD004577,CUST00245,STORE012,2025-04-12
ORD004578,CUST00611,STORE004,2024-03-19
ORD004579,CUST00187,STORE001,2025-01-28
ORD004580,CUST00632,STORE018,2025-04-19
ORD004581,CUST00037,STORE012,2025-09-05
ORD004582,CUST00129,STORE008,2025-08-10
ORD004583,CUST00882,STORE004,2025-10-07
ORD004584,CUST00099,STORE008,2024-07-07
ORD004585,CUST00189,STORE005,2024-05-05
ORD004586,CUST00929,STORE003,2024-04-02
ORD004587,CUST00068,STORE019,2026-02-10
ORD004588,CUST00285,STORE016,2024-12-17
ORD004589,CUST00675,STORE008,2025-07-30
ORD004590,CUST00423,STORE015,2024-05-21
ORD004591,CUST00864,STORE001,2024-11-12
ORD004592,CUST00859,STORE008,2025-01-21
ORD004593,CUST00258,STORE002,2025-03-13
ORD004594,CUST00092,STORE015,2024-12-21
ORD004595,CUST00215,STORE019,2025-01-04
ORD004596,CUST00204,STORE017,2024-06-06
ORD004597,CUST00398,STORE015,2024-10-05
ORD004598,CUST00684,STORE016,2024-09-10
ORD004599,CUST00705,STORE015,2025-04-14
ORD004600,CUST00413,STORE011,2025-06-25
ORD004601,CUST00968,STORE016,2024-09-15
ORD004602,CUST00073,STORE004,2025-12-18
ORD004603,CUST00072,STORE015,2024-03-03
ORD004604,CUST00270,STORE001,2024-09-15
ORD004605,CUST00627,STORE004,2024-03-23
ORD004606,CUST00713,STORE003,2025-11-27
ORD004607,CUST00218,STORE012,2025-05-07
ORD004608,CUST00635,STORE017,2025-12-02
ORD004609,CUST00792,STORE005,2026-02-14
ORD004610,CUST00893,STORE009,2025-12-13
ORD004611,CUST00078,STORE020,2024-08-15
ORD004612,CUST00346,STORE012,2025-07-13
ORD004613,CUST00121,STORE019,2024-06-08
ORD004614,CUST00776,STORE013,2025-10-19
ORD004615,CUST00451,STORE019,2025-07-19
ORD004616,CUST00960,STORE010,2025-09-23
ORD004617,CUST00479,STORE001,2024-02-19
ORD004618,CUST00944,STORE012,2024-12-03
ORD004619,CUST00720,STORE012,2026-01-01
ORD004620,CUST00179,STORE005,2025-10-17
ORD004621,CUST00232,STORE019,2026-01-01
ORD004622,CUST00637,STORE001,2025-02-04
ORD004623,CUST00282,STORE013,2025-03-11
ORD004624,CUST00266,STORE007,2024-03-13
ORD004625,CUST00659,STORE001,2025-12-13
ORD004626,CUST00288,STORE016,2026-01-15
ORD004627,CUST00723,STORE016,2025-01-26
ORD004628,CUST00205,STORE012,2024-04-26
ORD004629,CUST00796,STORE020,2024-05-15
ORD004630,CUST00273,STORE009,2025-12-28
ORD004631,CUST00943,STORE011,2025-09-07
ORD004632,CUST00531,STORE005,2025-06-22
ORD004633,CUST00952,STORE016,2025-08-31
ORD004634,CUST00790,STORE002,2025-09-07
ORD004635,CUST00810,STORE012,2024-06-21
ORD004636,CUST00962,STORE006,2025-04-03
ORD004637,CUST00021,STORE010,2025-06-10
ORD004638,CUST00890,STORE015,2025-06-19
ORD004639,CUST00657,STORE019,2024-05-25
ORD004640,CUST00718,STORE006,2025-09-08
ORD004641,CUST00381,STORE020,2025-01-04
ORD004642,CUST00993,STORE008,2025-05-21
ORD004643,CUST00400,STORE014,2024-04-06
ORD004644,CUST00548,STORE003,2025-09-19
ORD004645,CUST00349,STORE011,2025-06-08
ORD004646,CUST00628,STORE017,2024-10-04
ORD004647,CUST00064,STORE018,2024-04-30
ORD004648,CUST00754,STORE006,2024-03-16
ORD004649,CUST00107,STORE008,2025-12-08
ORD004650,CUST00032,STORE013,2024-03-22
ORD004651,CUST00729,STORE012,2024-06-29
ORD004652,CUST00862,STORE013,2024-12-08
ORD004653,CUST00959,STORE016,2026-01-03
ORD004654,CUST00210,STORE010,2025-04-05
ORD004655,CUST00816,STORE019,2025-10-25
ORD004656,CUST00955,STORE009,2025-08-13
ORD004657,CUST00715,STORE008,2025-12-01
ORD004658,CUST00676,STORE016,2025-11-19
ORD004659,CUST00057,STORE005,2024-05-21
ORD004660,CUST00113,STORE017,2025-08-13
ORD004661,CUST00268,STORE007,2024-07-05
ORD004662,CUST00638,STORE006,2024-07-15
ORD004663,CUST00669,STORE020,2024-05-05
ORD004664,CUST00819,STORE001,2026-01-14
ORD004665,CUST00018,STORE014,2025-09-10
ORD004666,CUST00882,STORE016,2024-11-20
ORD004667,CUST00761,STORE017,2025-06-17
ORD004668,CUST00813,STORE018,2024-06-13
ORD004669,CUST00769,STORE004,2025-06-15
ORD004670,CUST00141,STORE011,2024-08-05
ORD004671,CUST00804,STORE013,2024-03-18
ORD004672,CUST00869,STORE018,2025-02-09
ORD004673,CUST00440,STORE014,2024-03-03
ORD004674,CUST00963,STORE001,2024-08-20
ORD004675,CUST00803,STORE008,2024-03-03
ORD004676,CUST00583,STORE009,2024-10-03
ORD004677,CUST00188,STORE010,2025-08-27
ORD004678,CUST00609,STORE009,2025-06-30
ORD004679,CUST00791,STORE020,2025-06-04
ORD004680,CUST00574,STORE007,2024-05-06
ORD004681,CUST00712,STORE002,2026-02-13
ORD004682,CUST00933,STORE014,2024-09-07
ORD004683,CUST00398,STORE014,2025-02-08
ORD004684,CUST00416,STORE017,2025-01-09
ORD004685,CUST00072,STORE005,2025-04-02
ORD004686,CUST00352,STORE003,2026-01-22
ORD004687,CUST00067,STORE005,2025-01-13
ORD004688,CUST00069,STORE010,2026-01-16
ORD004689,CUST00763,STORE006,2025-08-25
ORD004690,CUST00374,STORE017,2025-04-30
ORD004691,CUST00146,STORE010,2024-09-05
ORD004692,CUST00901,STORE020,2026-01-24
ORD004693,CUST00238,STORE012,2025-01-01
ORD004694,CUST00222,STORE010,2024-10-19
ORD004695,CUST00822,STORE001,2024-05-16
ORD004696,CUST00974,STORE001,2024-02-25
ORD004697,CUST00841,STORE017,2024-09-27
ORD004698,CUST00334,STORE011,2024-03-21
ORD004699,CUST00126,STORE004,2026-01-07
ORD004700,CUST00376,STORE009,2024-03-30
ORD004701,CUST00118,STORE012,2025-09-25
ORD004702,CUST00925,STORE005,2024-02-23
ORD004703,CUST00632,STORE001,2024-04-03
ORD004704,CUST00622,STORE007,2024-12-23
ORD004705,CUST00975,STORE009,2025-03-25
ORD004706,CUST00530,STORE007,2025-07-04
ORD004707,CUST00815,STORE010,2025-02-03
ORD004708,CUST00116,STORE018,2024-03-10
ORD004709,CUST00950,STORE015,2025-10-27
ORD004710,CUST00695,STORE013,2025-08-07
ORD004711,CUST00882,STORE007,2025-07-05
ORD004712,CUST00015,STORE007,2025-01-10
ORD004713,CUST00635,STORE019,2025-03-11
ORD004714,CUST00913,STORE011,2025-10-02
ORD004715,CUST00459,STORE009,2025-03-19
ORD004716,CUST00742,STORE012,2026-02-08
ORD004717,CUST00145,STORE013,2026-01-30
ORD004718,CUST00798,STORE007,2024-12-13
ORD004719,CUST00827,STORE003,2024-12-19
ORD004720,CUST00347,STORE012,2024-06-06
ORD004721,CUST00388,STORE004,2025-08-01
ORD004722,CUST00068,STORE017,2025-11-06
ORD004723,CUST00804,STORE015,2024-10-21
ORD004724,CUST00512,STORE010,2024-06-06
ORD004725,CUST00577,STORE011,2024-09-06
ORD004726,CUST00490,STORE003,2024-05-07
ORD004727,CUST00448,STORE009,2024-10-22
ORD004728,CUST00534,STORE016,2024-03-20
ORD004729,CUST00110,STORE009,2025-05-18
ORD004730,CUST00896,STORE016,2025-05-04
ORD004731,CUST00826,STORE015,2024-09-11
ORD004732,CUST00213,STORE015,2024-06-29
ORD004733,CUST00531,STORE010,2025-03-25
ORD004734,CUST00232,STORE011,2025-03-15
ORD004735,CUST00990,STORE013,2025-10-12
ORD004736,CUST00476,STORE015,2024-08-28
ORD004737,CUST00992,STORE006,2025-04-08
ORD004738,CUST00757,STORE012,2024-05-15
ORD004739,CUST00157,STORE010,2025-04-26
ORD004740,CUST00947,STORE006,2025-03-01
ORD004741,CUST00461,STORE009,2025-02-04
ORD004742,CUST00351,STORE003,2025-07-05
ORD004743,CUST00018,STORE004,2025-09-26
ORD004744,CUST00494,STORE015,2025-05-04
ORD004745,CUST00559,STORE014,2024-11-22
ORD004746,CUST00972,STORE004,2025-09-23
ORD004747,CUST00112,STORE006,2024-02-27
ORD004748,CUST00778,STORE002,2025-12-22
ORD004749,CUST00605,STORE006,2025-07-18
ORD004750,CUST00124,STORE015,2025-12-28
ORD004751,CUST00214,STORE017,2025-09-03
ORD004752,CUST00041,STORE019,2024-03-21
ORD004753,CUST00188,STORE020,2025-07-27
ORD004754,CUST00774,STORE005,2024-11-02
ORD004755,CUST00769,STORE009,2025-05-20
ORD004756,CUST00180,STORE007,2025-06-08
ORD004757,CUST00042,STORE005,2025-12-04
ORD004758,CUST00574,STORE008,2024-12-31
ORD004759,CUST00684,STORE012,2024-09-23
ORD004760,CUST00845,STORE011,2025-04-19
ORD004761,CUST00484,STORE003,2025-03-20
ORD004762,CUST00206,STORE014,2025-10-02
ORD004763,CUST00192,STORE020,2026-01-06
ORD004764,CUST00748,STORE019,2025-04-28
ORD004765,CUST00130,STORE004,2025-02-24
ORD004766,CUST00128,STORE006,2024-11-02
ORD004767,CUST00092,STORE015,2024-06-06
ORD004768,CUST00585,STORE010,2025-01-20
ORD004769,CUST00742,STORE003,2025-01-13
ORD004770,CUST00244,STORE016,2025-07-21
ORD004771,CUST00476,STORE019,2025-06-29
ORD004772,CUST00673,STORE006,2024-04-13
ORD004773,CUST00233,STORE010,2025-04-20
ORD004774,CUST00217,STORE003,2025-11-23
ORD004775,CUST00028,STORE003,2024-04-27
ORD004776,CUST00097,STORE013,2024-05-14
ORD004777,CUST00109,STORE004,2025-05-06
ORD004778,CUST00800,STORE019,2024-03-22
ORD004779,CUST00556,STORE010,2024-12-02
ORD004780,CUST00139,STORE006,2024-11-21
ORD004781,CUST00640,STORE009,2024-03-02
ORD004782,CUST00881,STORE002,2024-09-20
ORD004783,CUST00098,STORE015,2024-12-16
ORD004784,CUST00938,STORE003,2024-08-20
ORD004785,CUST00774,STORE013,2025-05-26
ORD004786,CUST00123,STORE006,2024-07-25
ORD004787,CUST00738,STORE011,2025-10-08
ORD004788,CUST00966,STORE016,2025-06-05
ORD004789,CUST00028,STORE008,2025-10-17
ORD004790,CUST00975,STORE008,2024-09-24
ORD004791,CUST00255,STORE008,2025-06-17
ORD004792,CUST00114,STORE017,2025-06-30
ORD004793,CUST00811,STORE011,2025-08-16
ORD004794,CUST00375,STORE015,2025-11-29
ORD004795,CUST00474,STORE020,2024-11-18
ORD004796,CUST00525,STORE009,2024-10-25
ORD004797,CUST00359,STORE013,2026-01-30
ORD004798,CUST00423,STORE013,2024-09-20
ORD004799,CUST00659,STORE014,2024-10-14
ORD004800,CUST00463,STORE019,2025-08-25
ORD004801,CUST00154,STORE001,2024-02-26
ORD004802,CUST00737,STORE019,2025-11-14
ORD004803,CUST00780,STORE014,2025-11-21
ORD004804,CUST00886,STORE015,2024-04-06
ORD004805,CUST00901,STORE009,2025-03-27
ORD004806,CUST00846,STORE008,2024-08-25
ORD004807,CUST00039,STORE018,2024-06-08
ORD004808,CUST00223,STORE015,2024-03-31
ORD004809,CUST00391,STORE012,2025-09-21
ORD004810,CUST00679,STORE003,2024-02-21
ORD004811,CUST00481,STORE001,2024-02-23
ORD004812,CUST00240,STORE010,2024-12-11
ORD004813,CUST00992,STORE015,2024-12-20
ORD004814,CUST00435,STORE002,2024-08-23
ORD004815,CUST00592,STORE007,2025-04-26
ORD004816,CUST00248,STORE009,2025-01-13
ORD004817,CUST00318,STORE013,2024-12-21
ORD004818,CUST00432,STORE006,2024-09-19
ORD004819,CUST00808,STORE009,2025-03-22
ORD004820,CUST00107,STORE016,2024-05-29
ORD004821,CUST00665,STORE013,2024-07-27
ORD004822,CUST00393,STORE017,2025-06-17
ORD004823,CUST00474,STORE010,2024-11-04
ORD004824,CUST00359,STORE012,2025-07-21
ORD004825,CUST00803,STORE019,2024-03-15
ORD004826,CUST00636,STORE014,2026-02-16
ORD004827,CUST00009,STORE015,2025-04-27
ORD004828,CUST00658,STORE017,2024-07-23
ORD004829,CUST00189,STORE007,2024-09-05
ORD004830,CUST00912,STORE018,2025-06-09
ORD004831,CUST00987,STORE019,2026-01-01
ORD004832,CUST00230,STORE020,2025-10-11
ORD004833,CUST00225,STORE019,2024-10-10
ORD004834,CUST00871,STORE004,2024-05-26
ORD004835,CUST00521,STORE014,2025-10-13
ORD004836,CUST00864,STORE017,2024-06-04
ORD004837,CUST00647,STORE007,2025-01-09
ORD004838,CUST00329,STORE010,2026-01-20
ORD004839,CUST00239,STORE005,2024-09-22
ORD004840,CUST00823,STORE014,2025-11-22
ORD004841,CUST00068,STORE012,2024-08-04
ORD004842,CUST00711,STORE013,2024-06-21
ORD004843,CUST00624,STORE001,2025-10-15
ORD004844,CUST00847,STORE013,2025-03-01
ORD004845,CUST00222,STORE017,2024-10-01
ORD004846,CUST00594,STORE004,2024-03-10
ORD004847,CUST00494,STORE020,2024-07-03
ORD004848,CUST00226,STORE011,2025-08-23
ORD004849,CUST00242,STORE014,2024-03-29
ORD004850,CUST00254,STORE009,2024-07-27
ORD004851,CUST00832,STORE002,2024-02-20
ORD004852,CUST00034,STORE004,2024-08-18
ORD004853,CUST00057,STORE007,2024-04-18
ORD004854,CUST00051,STORE006,2024-05-06
ORD004855,CUST00954,STORE003,2025-05-11
ORD004856,CUST00700,STORE004,2024-10-25
ORD004857,CUST00214,STORE009,2024-10-13
ORD004858,CUST00753,STORE003,2024-08-30
ORD004859,CUST00458,STORE007,2024-07-27
ORD004860,CUST00155,STORE003,2024-06-02
ORD004861,CUST00603,STORE019,2026-02-15
ORD004862,CUST00629,STORE012,2025-07-18
ORD004863,CUST00272,STORE018,2024-05-06
ORD004864,CUST00769,STORE006,2024-09-15
ORD004865,CUST00685,STORE009,2025-07-09
ORD004866,CUST00972,STORE007,2024-11-29
ORD004867,CUST00094,STORE018,2025-11-13
ORD004868,CUST00977,STORE014,2025-07-14
ORD004869,CUST00341,STORE001,2024-08-23
ORD004870,CUST00291,STORE017,2025-01-21
ORD004871,CUST00285,STORE010,2025-07-23
ORD004872,CUST00167,STORE012,2025-01-26
ORD004873,CUST00863,STORE015,2025-01-22
ORD004874,CUST00305,STORE015,2025-09-15
ORD004875,CUST00051,STORE014,2024-12-18
ORD004876,CUST00899,STORE009,2025-12-14
ORD004877,CUST00076,STORE006,2025-05-24
ORD004878,CUST00973,STORE010,2025-11-14
ORD004879,CUST00220,STORE004,2024-02-29
ORD004880,CUST00791,STORE003,2026-01-13
ORD004881,CUST00072,STORE005,2026-02-12
ORD004882,CUST00199,STORE003,2025-01-03
ORD004883,CUST00433,STORE013,2024-05-17
ORD004884,CUST00005,STORE001,2025-03-25
ORD004885,CUST00614,STORE004,2025-08-26
ORD004886,CUST00905,STORE017,2024-05-22
ORD004887,CUST00089,STORE009,2026-02-02
ORD004888,CUST00718,STORE015,2024-12-23
ORD004889,CUST00022,STORE012,2025-12-31
ORD004890,CUST00709,STORE019,2024-03-18
ORD004891,CUST00353,STORE002,2024-04-21
ORD004892,CUST00221,STORE019,2024-05-24
ORD004893,CUST00723,STORE008,2025-01-18
ORD004894,CUST00887,STORE008,2024-04-06
ORD004895,CUST00152,STORE003,2025-01-27
ORD004896,CUST00835,STORE005,2025-07-18
ORD004897,CUST00904,STORE005,2025-02-08
ORD004898,CUST00427,STORE014,2025-09-22
ORD004899,CUST00448,STORE011,2024-06-02
ORD004900,CUST00987,STORE004,2024-03-11
ORD004901,CUST00700,STORE014,2024-03-13
ORD004902,CUST00844,STORE006,2025-11-22
ORD004903,CUST00445,STORE011,2025-12-07
ORD004904,CUST00043,STORE004,2024-05-20
ORD004905,CUST00134,STORE020,2025-04-11
ORD004906,CUST00491,STORE008,2025-03-20
ORD004907,CUST00380,STORE005,2025-12-12
ORD004908,CUST00393,STORE008,2024-05-31
ORD004909,CUST00994,STORE002,2025-04-28
ORD004910,CUST00702,STORE020,2025-06-03
ORD004911,CUST00692,STORE017,2026-01-24
ORD004912,CUST00656,STORE007,2024-06-05
ORD004913,CUST00990,STORE007,2024-03-10
ORD004914,CUST00894,STORE003,2025-08-13
ORD004915,CUST00674,STORE014,2025-04-09
ORD004916,CUST00531,STORE013,2024-11-16
ORD004917,CUST00753,STORE012,2025-04-19
ORD004918,CUST00705,STORE015,2024-02-24
ORD004919,CUST00805,STORE020,2025-08-26
ORD004920,CUST00125,STORE007,2025-04-22
ORD004921,CUST00746,STORE015,2026-02-11
ORD004922,CUST00505,STORE004,2024-10-26
ORD004923,CUST00672,STORE012,2024-05-02
ORD004924,CUST00050,STORE004,2024-09-12
ORD004925,CUST00506,STORE001,2024-03-17
ORD004926,CUST00807,STORE020,2024-04-01
ORD004927,CUST00051,STORE002,2025-01-21
ORD004928,CUST00662,STORE018,2026-01-26
ORD004929,CUST00947,STORE010,2025-11-03
ORD004930,CUST00307,STORE018,2025-02-14
ORD004931,CUST00110,STORE015,2024-08-11
ORD004932,CUST00059,STORE002,2024-03-07
ORD004933,CUST00446,STORE003,2024-10-17
ORD004934,CUST00684,STORE013,2024-10-02
ORD004935,CUST00539,STORE020,2024-03-25
ORD004936,CUST00850,STORE007,2025-02-19
ORD004937,CUST00398,STORE003,2024-07-14
ORD004938,CUST00622,STORE017,2025-01-03
ORD004939,CUST00518,STORE008,2024-05-17
ORD004940,CUST00099,STORE019,2024-09-08
ORD004941,CUST00274,STORE015,2025-02-11
ORD004942,CUST00449,STORE004,2024-02-27
ORD004943,CUST00276,STORE012,2025-12-17
ORD004944,CUST00056,STORE006,2024-11-24
ORD004945,CUST00677,STORE015,2024-02-25
ORD004946,CUST00812,STORE008,2024-07-11
ORD004947,CUST00630,STORE014,2024-10-14
ORD004948,CUST00432,STORE005,2025-04-14
ORD004949,CUST00231,STORE014,2024-12-16
ORD004950,CUST00123,STORE016,2025-10-02
ORD004951,CUST00896,STORE018,2025-03-09
ORD004952,CUST00228,STORE007,2025-10-21
ORD004953,CUST00067,STORE003,2024-02-27
ORD004954,CUST00653,STORE009,2024-03-18
ORD004955,CUST00967,STORE019,2024-08-07
ORD004956,CUST00418,STORE007,2024-12-01
ORD004957,CUST00824,STORE020,2026-02-06
ORD004958,CUST00224,STORE005,2024-07-21
ORD004959,CUST00595,STORE007,2024-03-17
ORD004960,CUST00753,STORE020,2024-07-28
ORD004961,CUST00375,STORE007,2024-10-28
ORD004962,CUST00437,STORE006,2024-08-11
ORD004963,CUST00823,STORE014,2024-06-30
ORD004964,CUST00360,STORE016,2025-09-23
ORD004965,CUST00533,STORE003,2024-05-04
ORD004966,CUST00340,STORE019,2025-10-18
ORD004967,CUST00311,STORE019,2025-11-27
ORD004968,CUST00820,STORE002,2024-08-26
ORD004969,CUST00149,STORE010,2025-03-27
ORD004970,CUST00610,STORE006,2024-07-21
ORD004971,CUST00005,STORE002,2025-08-12
ORD004972,CUST00504,STORE004,2025-10-18
ORD004973,CUST00791,STORE013,2025-02-22
ORD004974,CUST00981,STORE010,2026-02-10
ORD004975,CUST00846,STORE009,2024-09-21
ORD004976,CUST00856,STORE018,2024-11-11
ORD004977,CUST00288,STORE006,2026-01-29
ORD004978,CUST00915,STORE007,2025-06-05
ORD004979,CUST00353,STORE011,2024-06-28
ORD004980,CUST00901,STORE020,2024-06-04
ORD004981,CUST00633,STORE011,2025-12-22
ORD004982,CUST00696,STORE001,2025-03-25
ORD004983,CUST00185,STORE013,2025-10-22
ORD004984,CUST00453,STORE012,2025-12-19
ORD004985,CUST00567,STORE020,2024-06-03
ORD004986,CUST00693,STORE004,2025-06-26
